Label,Text,clean_msg,msg_lower,token,spell,no_stopwords,msg_stemmed,msg_lemmatized,msg_n_gram_2,msg_n_gram_3,msg_n_gram_4,msg_string
Positive,"mama ku jg vaksin astra, efeknya kek dipukul masa katanya (badan pegel, lemes, pusing) tp abis itu sembuh kok itu cuma efek samping dan astra ini emang dosisnya agak tinggi dari yg lain. alhamdulillah mama ku sehat walafiat nder. kamu jangan mikir yg gak nanti malah makin drop",mama ku jg vaksin astra efeknya kek dipukul masa katanya badan pegel lemes pusing tp abis itu sembuh kok itu cuma efek samping dan astra ini emang dosisnya agak tinggi dari yg lain alhamdulillah mama ku sehat walafiat nder kamu jangan mikir yg gak nanti malah makin drop,mama ku jg vaksin astra efeknya kek dipukul masa katanya badan pegel lemes pusing tp abis itu sembuh kok itu cuma efek samping dan astra ini emang dosisnya agak tinggi dari yg lain alhamdulillah mama ku sehat walafiat nder kamu jangan mikir yg gak nanti malah makin drop,"['mama', 'ku', 'jg', 'vaksin', 'astra', 'efeknya', 'kek', 'dipukul', 'masa', 'katanya', 'badan', 'pegel', 'lemes', 'pusing', 'tp', 'abis', 'itu', 'sembuh', 'kok', 'itu', 'cuma', 'efek', 'samping', 'dan', 'astra', 'ini', 'emang', 'dosisnya', 'agak', 'tinggi', 'dari', 'yg', 'lain', 'alhamdulillah', 'mama', 'ku', 'sehat', 'walafiat', 'nder', 'kamu', 'jangan', 'mikir', 'yg', 'gak', 'nanti', 'malah', 'makin', 'drop']","['ibu', 'ku', 'juga', 'vaksin', 'astrazeneca', 'efeknya', 'seperti', 'dipukul', 'masa', 'katanya', 'badan', 'pegal', 'lemas', 'pusing', 'tapi', 'setelah', 'itu', 'sembuh', 'kok', 'itu', 'hanya', 'efek', 'samping', 'dan', 'astrazeneca', 'ini', 'memang', 'dosisnya', 'sedikit', 'tinggi', 'dari', 'yang', 'lain', 'alhamdulillah', 'ibu', 'ku', 'sehat', 'walafiat', 'nder', 'kamu', 'jangan', 'pikir', 'yang', 'tidak', 'nanti', 'bahkan', 'makin', 'drop']","['ibu', 'vaksin', 'astrazeneca', 'efeknya', 'dipukul', 'masa', 'katanya', 'badan', 'pegal', 'lemas', 'pusing', 'sembuh', 'efek', 'samping', 'astrazeneca', 'memang', 'dosisnya', 'sedikit', 'tinggi', 'alhamdulillah', 'ibu', 'sehat', 'walafiat', 'jangan', 'pikir', 'bahkan', 'makin', 'drop']","['ibu', 'vaksin', 'astrazeneca', 'efek', 'pukul', 'masa', 'kata', 'badan', 'pegal', 'lemas', 'pusing', 'sembuh', 'efek', 'samping', 'astrazeneca', 'memang', 'dosis', 'sedikit', 'tinggi', 'alhamdulillah', 'ibu', 'sehat', 'walafiat', 'jangan', 'pikir', 'bahkan', 'makin', 'drop']","['ibu', 'vaksin', 'astrazeneca', 'efeknya', 'dipukul', 'masa', 'katanya', 'badan', 'pegal', 'lemas', 'pusing', 'sembuh', 'efek', 'samping', 'astrazeneca', 'memang', 'dosisnya', 'sedikit', 'tinggi', 'alhamdulillah', 'ibu', 'sehat', 'walafiat', 'jangan', 'pikir', 'bahkan', 'makin', 'drop']",[],[],[],ibu vaksin astrazeneca efek pukul masa kata badan pegal lemas pusing sembuh efek samping astrazeneca memang dosis sedikit tinggi alhamdulillah ibu sehat walafiat jangan pikir bahkan makin drop
Positive,"aku vaksin Astra juga nder, awalnya gak ada efek apapun tapi pas dibawa tidur badan akhirnya demam, mual, sama tangan pegel, tapi Alhamdulillah cuma satu malem, kalau tangan pegel harian. besoknya sehat lagi sisa lemes aja dan sekarang udah sembuh",aku vaksin Astra juga nder awalnya gak ada efek apapun tapi pas dibawa tidur badan akhirnya demam mual sama tangan pegel tapi Alhamdulillah cuma satu malem kalau tangan pegel harian besoknya sehat lagi sisa lemes aja dan sekarang udah sembuh,aku vaksin astra juga nder awalnya gak ada efek apapun tapi pas dibawa tidur badan akhirnya demam mual sama tangan pegel tapi alhamdulillah cuma satu malem kalau tangan pegel harian besoknya sehat lagi sisa lemes aja dan sekarang udah sembuh,"['aku', 'vaksin', 'astra', 'juga', 'nder', 'awalnya', 'gak', 'ada', 'efek', 'apapun', 'tapi', 'pas', 'dibawa', 'tidur', 'badan', 'akhirnya', 'demam', 'mual', 'sama', 'tangan', 'pegel', 'tapi', 'alhamdulillah', 'cuma', 'satu', 'malem', 'kalau', 'tangan', 'pegel', 'harian', 'besoknya', 'sehat', 'lagi', 'sisa', 'lemes', 'aja', 'dan', 'sekarang', 'udah', 'sembuh']","['aku', 'vaksin', 'astrazeneca', 'juga', 'nder', 'awalnya', 'tidak', 'ada', 'efek', 'apapun', 'tapi', 'saat', 'dibawa', 'tidur', 'badan', 'akhirnya', 'demam', 'mual', 'sama', 'tangan', 'pegal', 'tapi', 'alhamdulillah', 'hanya', 'satu', 'malam', 'kalau', 'tangan', 'pegal', 'harian', 'besoknya', 'sehat', 'lagi', 'sisa', 'lemas', 'saja', 'dan', 'sekarang', 'sudah', 'sembuh']","['vaksin', 'astrazeneca', 'awalnya', 'efek', 'apapun', 'dibawa', 'tidur', 'badan', 'akhirnya', 'demam', 'mual', 'sama', 'tangan', 'pegal', 'alhamdulillah', 'satu', 'malam', 'kalau', 'tangan', 'pegal', 'harian', 'besoknya', 'sehat', 'sisa', 'lemas', 'sekarang', 'sembuh']","['vaksin', 'astrazeneca', 'awal', 'efek', 'apa', 'bawa', 'tidur', 'badan', 'akhir', 'demam', 'mual', 'sama', 'tangan', 'pegal', 'alhamdulillah', 'satu', 'malam', 'kalau', 'tangan', 'pegal', 'hari', 'besok', 'sehat', 'sisa', 'lemas', 'sekarang', 'sembuh']","['vaksin', 'astrazeneca', 'awalnya', 'efek', 'apapun', 'dibawa', 'tidur', 'badan', 'akhirnya', 'demam', 'mual', 'sama', 'tangan', 'pegal', 'alhamdulillah', 'satu', 'malam', 'kalau', 'tangan', 'pegal', 'harian', 'besoknya', 'sehat', 'sisa', 'lemas', 'sekarang', 'sembuh']",[],[],[],vaksin astrazeneca awal efek apa bawa tidur badan akhir demam mual sama tangan pegal alhamdulillah satu malam kalau tangan pegal hari besok sehat sisa lemas sekarang sembuh
Positive,"Aku vaksin Astra juga nder, awalnya gak ada efek apapun tapi pas dibawa tidur badan akhirnya demam sampe kasur tuhh ikut anget dan lemes banget tapi Alhamdulillah cuma satu malem. Besoknya sehat lagi sisa lemes aja dan skrg Alhamdulillah sehat",Aku vaksin Astra juga nder awalnya gak ada efek apapun tapi pas dibawa tidur badan akhirnya demam sampe kasur tuhh ikut anget dan lemes banget tapi Alhamdulillah cuma satu malem Besoknya sehat lagi sisa lemes aja dan skrg Alhamdulillah sehat,aku vaksin astra juga nder awalnya gak ada efek apapun tapi pas dibawa tidur badan akhirnya demam sampe kasur tuhh ikut anget dan lemes banget tapi alhamdulillah cuma satu malem besoknya sehat lagi sisa lemes aja dan skrg alhamdulillah sehat,"['aku', 'vaksin', 'astra', 'juga', 'nder', 'awalnya', 'gak', 'ada', 'efek', 'apapun', 'tapi', 'pas', 'dibawa', 'tidur', 'badan', 'akhirnya', 'demam', 'sampe', 'kasur', 'tuhh', 'ikut', 'anget', 'dan', 'lemes', 'banget', 'tapi', 'alhamdulillah', 'cuma', 'satu', 'malem', 'besoknya', 'sehat', 'lagi', 'sisa', 'lemes', 'aja', 'dan', 'skrg', 'alhamdulillah', 'sehat']","['aku', 'vaksin', 'astrazeneca', 'juga', 'nder', 'awalnya', 'tidak', 'ada', 'efek', 'apapun', 'tapi', 'saat', 'dibawa', 'tidur', 'badan', 'akhirnya', 'demam', 'sampai', 'kasur', 'tuhh', 'ikut', 'hangat', 'dan', 'lemas', 'sekali', 'tapi', 'alhamdulillah', 'hanya', 'satu', 'malam', 'besoknya', 'sehat', 'lagi', 'sisa', 'lemas', 'saja', 'dan', 'sekarang', 'alhamdulillah', 'sehat']","['vaksin', 'astrazeneca', 'awalnya', 'efek', 'apapun', 'dibawa', 'tidur', 'badan', 'akhirnya', 'demam', 'kasur', 'ikut', 'hangat', 'lemas', 'sekali', 'alhamdulillah', 'satu', 'malam', 'besoknya', 'sehat', 'sisa', 'lemas', 'sekarang', 'alhamdulillah', 'sehat']","['vaksin', 'astrazeneca', 'awal', 'efek', 'apa', 'bawa', 'tidur', 'badan', 'akhir', 'demam', 'kasur', 'ikut', 'hangat', 'lemas', 'sekali', 'alhamdulillah', 'satu', 'malam', 'besok', 'sehat', 'sisa', 'lemas', 'sekarang', 'alhamdulillah', 'sehat']","['vaksin', 'astrazeneca', 'awalnya', 'efek', 'apapun', 'dibawa', 'tidur', 'badan', 'akhirnya', 'demam', 'kasur', 'ikut', 'hangat', 'lemas', 'sekali', 'alhamdulillah', 'satu', 'malam', 'besoknya', 'sehat', 'sisa', 'lemas', 'sekarang', 'alhamdulillah', 'sehat']",[],[],[],vaksin astrazeneca awal efek apa bawa tidur badan akhir demam kasur ikut hangat lemas sekali alhamdulillah satu malam besok sehat sisa lemas sekarang alhamdulillah sehat
Positive,"Udah, ayahku tahun vaksin lengkap jenis astra Alhamdulillah ngga ada efek yang bahaya cuma gampang laper sama ngantuk aja sih",Udah ayahku tahun vaksin lengkap jenis astra Alhamdulillah ngga ada efek yang bahaya cuma gampang laper sama ngantuk aja sih,udah ayahku tahun vaksin lengkap jenis astra alhamdulillah ngga ada efek yang bahaya cuma gampang laper sama ngantuk aja sih,"['udah', 'ayahku', 'tahun', 'vaksin', 'lengkap', 'jenis', 'astra', 'alhamdulillah', 'ngga', 'ada', 'efek', 'yang', 'bahaya', 'cuma', 'gampang', 'laper', 'sama', 'ngantuk', 'aja', 'sih']","['sudah', 'ayahku', 'tahun', 'vaksin', 'lengkap', 'jenis', 'astrazeneca', 'alhamdulillah', 'tidak', 'ada', 'efek', 'yang', 'bahaya', 'hanya', 'mudah', 'lapar', 'sama', 'mengantuk', 'saja', 'sih']","['ayahku', 'tahun', 'vaksin', 'lengkap', 'jenis', 'astrazeneca', 'alhamdulillah', 'efek', 'bahaya', 'mudah', 'lapar', 'sama', 'mengantuk']","['ayah', 'tahun', 'vaksin', 'lengkap', 'jenis', 'astrazeneca', 'alhamdulillah', 'efek', 'bahaya', 'mudah', 'lapar', 'sama', 'antuk']","['ayahku', 'tahun', 'vaksin', 'lengkap', 'jenis', 'astrazeneca', 'alhamdulillah', 'efek', 'bahaya', 'mudah', 'lapar', 'sama', 'mengantuk']",[],[],[],ayah tahun vaksin lengkap jenis astrazeneca alhamdulillah efek bahaya mudah lapar sama antuk
Positive,ayah gue th bulan juni kmrn vaksin pke astra ya namanya jg astra jdi ada efek samping nya. abis vaksin dia meriang dah pokoknya tpi besoknya dah tidak apa apa kok. jadi klo bapak sender mo vaksin cari aja vaksin ya kira efek sampingnya ga gede klo dlu mungkin sinovac tpi skrng dah ga ada,ayah gue th bulan juni kmrn vaksin pke astra ya namanya jg astra jdi ada efek samping nya abis vaksin dia meriang dah pokoknya tpi besoknya dah tidak apa apa kok jadi klo bapak sender mo vaksin cari aja vaksin ya kira efek sampingnya ga gede klo dlu mungkin sinovac tpi skrng dah ga ada,ayah gue th bulan juni kmrn vaksin pke astra ya namanya jg astra jdi ada efek samping nya abis vaksin dia meriang dah pokoknya tpi besoknya dah tidak apa apa kok jadi klo bapak sender mo vaksin cari aja vaksin ya kira efek sampingnya ga gede klo dlu mungkin sinovac tpi skrng dah ga ada,"['ayah', 'gue', 'th', 'bulan', 'juni', 'kmrn', 'vaksin', 'pke', 'astra', 'ya', 'namanya', 'jg', 'astra', 'jdi', 'ada', 'efek', 'samping', 'nya', 'abis', 'vaksin', 'dia', 'meriang', 'dah', 'pokoknya', 'tpi', 'besoknya', 'dah', 'tidak', 'apa', 'apa', 'kok', 'jadi', 'klo', 'bapak', 'sender', 'mo', 'vaksin', 'cari', 'aja', 'vaksin', 'ya', 'kira', 'efek', 'sampingnya', 'ga', 'gede', 'klo', 'dlu', 'mungkin', 'sinovac', 'tpi', 'skrng', 'dah', 'ga', 'ada']","['ayah', 'aku', 'th', 'bulan', 'juni', 'kemarin', 'vaksin', 'pakai', 'astrazeneca', 'ya', 'namanya', 'juga', 'astrazeneca', 'jadi', 'ada', 'efek', 'samping', 'nya', 'setelah', 'vaksin', 'dia', 'meriang', 'sudah', 'pokoknya', 'tapi', 'besoknya', 'sudah', 'tidak', 'apa', 'apa', 'kok', 'jadi', 'kalau', 'ayah', 'pengirim', 'mau', 'vaksin', 'cari', 'saja', 'vaksin', 'ya', 'kira', 'efek', 'sampingnya', 'tidak', 'besar', 'kalau', 'dahulu', 'mungkin', 'sinovac', 'tapi', 'sekarang', 'sudah', 'tidak', 'ada']","['ayah', 'bulan', 'juni', 'kemarin', 'vaksin', 'pakai', 'astrazeneca', 'namanya', 'astrazeneca', 'jadi', 'efek', 'samping', 'vaksin', 'meriang', 'pokoknya', 'besoknya', 'apa', 'apa', 'jadi', 'kalau', 'ayah', 'pengirim', 'mau', 'vaksin', 'cari', 'vaksin', 'kira', 'efek', 'sampingnya', 'besar', 'kalau', 'mungkin', 'sinovac', 'sekarang']","['ayah', 'bulan', 'juni', 'kemarin', 'vaksin', 'pakai', 'astrazeneca', 'nama', 'astrazeneca', 'jadi', 'efek', 'samping', 'vaksin', 'meriang', 'pokok', 'besok', 'apa', 'apa', 'jadi', 'kalau', 'ayah', 'kirim', 'mau', 'vaksin', 'cari', 'vaksin', 'kira', 'efek', 'samping', 'besar', 'kalau', 'mungkin', 'sinovac', 'sekarang']","['ayah', 'bulan', 'juni', 'kemarin', 'vaksin', 'pakai', 'astrazeneca', 'namanya', 'astrazeneca', 'jadi', 'efek', 'samping', 'vaksin', 'meriang', 'pokoknya', 'besoknya', 'apa', 'apa', 'jadi', 'kalau', 'ayah', 'pengirim', 'mau', 'vaksin', 'cari', 'vaksin', 'kira', 'efek', 'sampingnya', 'besar', 'kalau', 'mungkin', 'sinovac', 'sekarang']",[],[],[],ayah bulan juni kemarin vaksin pakai astrazeneca nama astrazeneca jadi efek samping vaksin meriang pokok besok apa apa jadi kalau ayah kirim mau vaksin cari vaksin kira efek samping besar kalau mungkin sinovac sekarang
Positive,"aku juga vaksin pertama Astra tapi ga ada efek samping apa-apa cuma kebas lengan ku, takut kalo vaksin kedua efek sampingnya makin terasa",aku juga vaksin pertama Astra tapi ga ada efek samping apaapa cuma kebas lengan ku takut kalo vaksin kedua efek sampingnya makin terasa,aku juga vaksin pertama astra tapi ga ada efek samping apaapa cuma kebas lengan ku takut kalo vaksin kedua efek sampingnya makin terasa,"['aku', 'juga', 'vaksin', 'pertama', 'astra', 'tapi', 'ga', 'ada', 'efek', 'samping', 'apaapa', 'cuma', 'kebas', 'lengan', 'ku', 'takut', 'kalo', 'vaksin', 'kedua', 'efek', 'sampingnya', 'makin', 'terasa']","['aku', 'juga', 'vaksin', 'pertama', 'astrazeneca', 'tapi', 'tidak', 'ada', 'efek', 'samping', 'apaapa', 'hanya', 'kebas', 'lengan', 'ku', 'takut', 'kalau', 'vaksin', 'kedua', 'efek', 'sampingnya', 'makin', 'terasa']","['vaksin', 'pertama', 'astrazeneca', 'efek', 'samping', 'apaapa', 'kebas', 'lengan', 'takut', 'kalau', 'vaksin', 'kedua', 'efek', 'sampingnya', 'makin', 'terasa']","['vaksin', 'pertama', 'astrazeneca', 'efek', 'samping', 'apaapa', 'kebas', 'lengan', 'takut', 'kalau', 'vaksin', 'dua', 'efek', 'samping', 'makin', 'asa']","['vaksin', 'pertama', 'astrazeneca', 'efek', 'samping', 'apaapa', 'kebas', 'lengan', 'takut', 'kalau', 'vaksin', 'kedua', 'efek', 'sampingnya', 'makin', 'terasa']",[],[],[],vaksin pertama astrazeneca efek samping apaapa kebas lengan takut kalau vaksin dua efek samping makin asa
Positive,"Karna kemarin di Indo belum sempet vaksin AZ dosis jadinya aku harus ulang vaksin di hungaria. Tp kali ini aku pake vaksin johnson yang cuma dosis aja. Kemarin abis Astra dosis kan aku sehat segar bugar, mari review efek dari & dalam jam kedepan",Karna kemarin di Indo belum sempet vaksin AZ dosis jadinya aku harus ulang vaksin di hungaria Tp kali ini aku pake vaksin johnson yang cuma dosis aja Kemarin abis Astra dosis kan aku sehat segar bugar mari review efek dari  dalam jam kedepan,karna kemarin di indo belum sempet vaksin az dosis jadinya aku harus ulang vaksin di hungaria tp kali ini aku pake vaksin johnson yang cuma dosis aja kemarin abis astra dosis kan aku sehat segar bugar mari review efek dari  dalam jam kedepan,"['karna', 'kemarin', 'di', 'indo', 'belum', 'sempet', 'vaksin', 'az', 'dosis', 'jadinya', 'aku', 'harus', 'ulang', 'vaksin', 'di', 'hungaria', 'tp', 'kali', 'ini', 'aku', 'pake', 'vaksin', 'johnson', 'yang', 'cuma', 'dosis', 'aja', 'kemarin', 'abis', 'astra', 'dosis', 'kan', 'aku', 'sehat', 'segar', 'bugar', 'mari', 'review', 'efek', 'dari', 'dalam', 'jam', 'kedepan']","['karena', 'kemarin', 'di', 'indonesia', 'belum', 'sempat', 'vaksin', 'astrazeneca', 'dosis', 'jadinya', 'aku', 'harus', 'ulang', 'vaksin', 'di', 'hungaria', 'tapi', 'kali', 'ini', 'aku', 'pakai', 'vaksin', 'johnson', 'yang', 'hanya', 'dosis', 'saja', 'kemarin', 'setelah', 'astrazeneca', 'dosis', 'kan', 'aku', 'sehat', 'segar', 'bugar', 'mari', 'review', 'efek', 'dari', 'dalam', 'jam', 'kedepan']","['kemarin', 'indonesia', 'sempat', 'vaksin', 'astrazeneca', 'dosis', 'jadinya', 'ulang', 'vaksin', 'hungaria', 'kali', 'pakai', 'vaksin', 'johnson', 'dosis', 'kemarin', 'astrazeneca', 'dosis', 'kan', 'sehat', 'segar', 'bugar', 'review', 'efek', 'jam', 'kedepan']","['kemarin', 'indonesia', 'sempat', 'vaksin', 'astrazeneca', 'dosis', 'jadi', 'ulang', 'vaksin', 'hungaria', 'kali', 'pakai', 'vaksin', 'johnson', 'dosis', 'kemarin', 'astrazeneca', 'dosis', 'kan', 'sehat', 'segar', 'bugar', 'review', 'efek', 'jam', 'depan']","['kemarin', 'indonesia', 'sempat', 'vaksin', 'astrazeneca', 'dosis', 'jadinya', 'ulang', 'vaksin', 'hungaria', 'kali', 'pakai', 'vaksin', 'johnson', 'dosis', 'kemarin', 'astrazeneca', 'dosis', 'kan', 'sehat', 'segar', 'bugar', 'review', 'efek', 'jam', 'kedepan']",[],[],[],kemarin indonesia sempat vaksin astrazeneca dosis jadi ulang vaksin hungaria kali pakai vaksin johnson dosis kemarin astrazeneca dosis kan sehat segar bugar review efek jam depan
Positive,"ga ada keluhan efek vaksin dosis astra sama sekali, Alhamdulillah badan aman",ga ada keluhan efek vaksin dosis astra sama sekali Alhamdulillah badan aman,ga ada keluhan efek vaksin dosis astra sama sekali alhamdulillah badan aman,"['ga', 'ada', 'keluhan', 'efek', 'vaksin', 'dosis', 'astra', 'sama', 'sekali', 'alhamdulillah', 'badan', 'aman']","['tidak', 'ada', 'keluhan', 'efek', 'vaksin', 'dosis', 'astrazeneca', 'sama', 'sekali', 'alhamdulillah', 'badan', 'aman']","['keluhan', 'efek', 'vaksin', 'dosis', 'astrazeneca', 'sama', 'sekali', 'alhamdulillah', 'badan', 'aman']","['keluh', 'efek', 'vaksin', 'dosis', 'astrazeneca', 'sama', 'sekali', 'alhamdulillah', 'badan', 'aman']","['keluhan', 'efek', 'vaksin', 'dosis', 'astrazeneca', 'sama', 'sekali', 'alhamdulillah', 'badan', 'aman']",[],[],[],keluh efek vaksin dosis astrazeneca sama sekali alhamdulillah badan aman
Positive,Vaksin Astrazeneca pun tidak menimbulkan efek samping di gue. Alhamdulillah. Ya kalo ini sih cukup dengan tidur yang cukup aja udah oke.,Vaksin Astrazeneca pun tidak menimbulkan efek samping di gue Alhamdulillah Ya kalo ini sih cukup dengan tidur yang cukup aja udah oke,vaksin astrazeneca pun tidak menimbulkan efek samping di gue alhamdulillah ya kalo ini sih cukup dengan tidur yang cukup aja udah oke,"['vaksin', 'astrazeneca', 'pun', 'tidak', 'menimbulkan', 'efek', 'samping', 'di', 'gue', 'alhamdulillah', 'ya', 'kalo', 'ini', 'sih', 'cukup', 'dengan', 'tidur', 'yang', 'cukup', 'aja', 'udah', 'oke']","['vaksin', 'astrazeneca', 'pun', 'tidak', 'menimbulkan', 'efek', 'samping', 'di', 'aku', 'alhamdulillah', 'ya', 'kalau', 'ini', 'sih', 'cukup', 'dengan', 'tidur', 'yang', 'cukup', 'saja', 'sudah', 'oke']","['vaksin', 'astrazeneca', 'menimbulkan', 'efek', 'samping', 'alhamdulillah', 'kalau', 'cukup', 'tidur', 'cukup']","['vaksin', 'astrazeneca', 'timbul', 'efek', 'samping', 'alhamdulillah', 'kalau', 'cukup', 'tidur', 'cukup']","['vaksin', 'astrazeneca', 'menimbulkan', 'efek', 'samping', 'alhamdulillah', 'kalau', 'cukup', 'tidur', 'cukup']",[],[],[],vaksin astrazeneca timbul efek samping alhamdulillah kalau cukup tidur cukup
Positive,"Aku vaksin astra tapi ga ada efek apapun, kek normal aja, cuma yang ke aga lebih pegel dari yang pertama, kalau kaya demam atau yang lain sih ga ada",Aku vaksin astra tapi ga ada efek apapun kek normal aja cuma yang ke aga lebih pegel dari yang pertama kalau kaya demam atau yang lain sih ga ada,aku vaksin astra tapi ga ada efek apapun kek normal aja cuma yang ke aga lebih pegel dari yang pertama kalau kaya demam atau yang lain sih ga ada,"['aku', 'vaksin', 'astra', 'tapi', 'ga', 'ada', 'efek', 'apapun', 'kek', 'normal', 'aja', 'cuma', 'yang', 'ke', 'aga', 'lebih', 'pegel', 'dari', 'yang', 'pertama', 'kalau', 'kaya', 'demam', 'atau', 'yang', 'lain', 'sih', 'ga', 'ada']","['aku', 'vaksin', 'astrazeneca', 'tapi', 'tidak', 'ada', 'efek', 'apapun', 'seperti', 'normal', 'saja', 'hanya', 'yang', 'ke', 'sedikit', 'lebih', 'pegal', 'dari', 'yang', 'pertama', 'kalau', 'seperti', 'demam', 'atau', 'yang', 'lain', 'sih', 'tidak', 'ada']","['vaksin', 'astrazeneca', 'efek', 'apapun', 'normal', 'sedikit', 'lebih', 'pegal', 'pertama', 'kalau', 'demam']","['vaksin', 'astrazeneca', 'efek', 'apa', 'normal', 'sedikit', 'lebih', 'pegal', 'pertama', 'kalau', 'demam']","['vaksin', 'astrazeneca', 'efek', 'apapun', 'normal', 'sedikit', 'lebih', 'pegal', 'pertama', 'kalau', 'demam']",[],[],[],vaksin astrazeneca efek apa normal sedikit lebih pegal pertama kalau demam
Positive,"Mungkin emang efek di badan beda yak. Sy pke astra tgn cm pegel aja, gak demam, terus malah laper abis vaksin padahal sebelum vaksin udah sarapan.",Mungkin emang efek di badan beda yak Sy pke astra tgn cm pegel aja gak demam terus malah laper abis vaksin padahal sebelum vaksin udah sarapan,mungkin emang efek di badan beda yak sy pke astra tgn cm pegel aja gak demam terus malah laper abis vaksin padahal sebelum vaksin udah sarapan,"['mungkin', 'emang', 'efek', 'di', 'badan', 'beda', 'yak', 'sy', 'pke', 'astra', 'tgn', 'cm', 'pegel', 'aja', 'gak', 'demam', 'terus', 'malah', 'laper', 'abis', 'vaksin', 'padahal', 'sebelum', 'vaksin', 'udah', 'sarapan']","['mungkin', 'memang', 'efek', 'di', 'badan', 'beda', 'yak', 'saya', 'pakai', 'astrazeneca', 'tangan', 'hanya', 'pegal', 'saja', 'tidak', 'demam', 'terus', 'bahkan', 'lapar', 'setelah', 'vaksin', 'padahal', 'sebelum', 'vaksin', 'sudah', 'sarapan']","['mungkin', 'memang', 'efek', 'badan', 'beda', 'pakai', 'astrazeneca', 'tangan', 'pegal', 'demam', 'terus', 'bahkan', 'lapar', 'vaksin', 'padahal', 'vaksin', 'sarapan']","['mungkin', 'memang', 'efek', 'badan', 'beda', 'pakai', 'astrazeneca', 'tangan', 'pegal', 'demam', 'terus', 'bahkan', 'lapar', 'vaksin', 'padahal', 'vaksin', 'sarap']","['mungkin', 'memang', 'efek', 'badan', 'beda', 'pakai', 'astrazeneca', 'tangan', 'pegal', 'demam', 'terus', 'bahkan', 'lapar', 'vaksin', 'padahal', 'vaksin', 'sarapan']",[],[],[],mungkin memang efek badan beda pakai astrazeneca tangan pegal demam terus bahkan lapar vaksin padahal vaksin sarap
Positive,"Gue vaksin astrazeneca, orang tua sinovac. Orang tua ga ada efek samping sama sekali sedangkan gue efek sampingnya cuma demam sehari, abis tu sehat vaksin kedua malah ga ada efek sama sekali wkwkwk.",Gue vaksin astrazeneca orang tua sinovac Orang tua ga ada efek samping sama sekali sedangkan gue efek sampingnya cuma demam sehari abis tu sehat vaksin kedua malah ga ada efek sama sekali wkwkwk,gue vaksin astrazeneca orang tua sinovac orang tua ga ada efek samping sama sekali sedangkan gue efek sampingnya cuma demam sehari abis tu sehat vaksin kedua malah ga ada efek sama sekali wkwkwk,"['gue', 'vaksin', 'astrazeneca', 'orang', 'tua', 'sinovac', 'orang', 'tua', 'ga', 'ada', 'efek', 'samping', 'sama', 'sekali', 'sedangkan', 'gue', 'efek', 'sampingnya', 'cuma', 'demam', 'sehari', 'abis', 'tu', 'sehat', 'vaksin', 'kedua', 'malah', 'ga', 'ada', 'efek', 'sama', 'sekali', 'wkwkwk']","['aku', 'vaksin', 'astrazeneca', 'orang', 'tua', 'sinovac', 'orang', 'tua', 'tidak', 'ada', 'efek', 'samping', 'sama', 'sekali', 'sedangkan', 'aku', 'efek', 'sampingnya', 'hanya', 'demam', 'sehari', 'setelah', 'itu', 'sehat', 'vaksin', 'kedua', 'bahkan', 'tidak', 'ada', 'efek', 'sama', 'sekali', 'wkwkwk']","['vaksin', 'astrazeneca', 'orang', 'tua', 'sinovac', 'orang', 'tua', 'efek', 'samping', 'sama', 'sekali', 'efek', 'sampingnya', 'demam', 'sehari', 'sehat', 'vaksin', 'kedua', 'bahkan', 'efek', 'sama', 'sekali']","['vaksin', 'astrazeneca', 'orang', 'tua', 'sinovac', 'orang', 'tua', 'efek', 'samping', 'sama', 'sekali', 'efek', 'samping', 'demam', 'hari', 'sehat', 'vaksin', 'dua', 'bahkan', 'efek', 'sama', 'sekali']","['vaksin', 'astrazeneca', 'orang', 'tua', 'sinovac', 'orang', 'tua', 'efek', 'samping', 'sama', 'sekali', 'efek', 'sampingnya', 'demam', 'sehari', 'sehat', 'vaksin', 'kedua', 'bahkan', 'efek', 'sama', 'sekali']",[],[],[],vaksin astrazeneca orang tua sinovac orang tua efek samping sama sekali efek samping demam hari sehat vaksin dua bahkan efek sama sekali
